Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6159283,SA_0000001688,COUNTRY,ALB,EUR,YEAR,Europe,SEX,SEX_MLE,2010,,,,,,,9.6 [5.8-13.5],9.59663,5.81244,13.49108,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:03+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6168944,SA_0000001688,COUNTRY,LTU,EUR,YEAR,Europe,SEX,SEX_BTSX,2010,,,,,,,14.1 [10.8-17.5],14.05427,10.80354,17.5236,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:23+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6196929,SA_0000001688,COUNTRY,MLI,AFR,YEAR,Africa,SEX,SEX_MLE,2015,,,,,,,7.8 [4.6-11.4],7.82931,4.56402,11.39959,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:25+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6130285,SA_0000001688,COUNTRY,ARM,EUR,YEAR,Europe,SEX,SEX_MLE,2005,,,,,,,8.2 [4.8-11.8],8.18865,4.75385,11.82736,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:05+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6111015,SA_0000001688,COUNTRY,FIN,EUR,YEAR,Europe,SEX,SEX_MLE,2000,,,,,,,15.8 [11.2-20.7],15.84667,11.19936,20.6988,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:15+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6159311,SA_0000001688,COUNTRY,BDI,AFR,YEAR,Africa,SEX,SEX_BTSX,2010,,,,,,,6.2 [3.8-8.7],6.17353,3.76043,8.68396,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:08+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6120231,SA_0000001688,COUNTRY,VCT,AMR,YEAR,Americas,SEX,SEX_FMLE,2000,,,,,,,1.8 [1.1-2.7],1.81964,1.05661,2.71365,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:33+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6140123,SA_0000001688,COUNTRY,LKA,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2005,,,,,,,0.7 [0.3-1.2],0.72991,0.2742,1.21558,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:10+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6130215,SA_0000001688,UNREGION,5,,YEAR,,SEX,SEX_FMLE,2005,,,,,,,3.2 [2.5-3.9],3.15315,2.50578,3.87318,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:50+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6226355,SA_0000001688,REGION,WPR,,YEAR,,SEX,SEX_FMLE,2019,,,,,,,2.5 [1.8-3.2],2.45766,1.77438,3.19159,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:43+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6139248,SA_0000001688,COUNTRY,GMB,AFR,YEAR,Africa,SEX,SEX_MLE,2005,,,,,,,6.5 [3.3-10.0],6.511,3.31539,10.04123,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:16+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6178427,SA_0000001688,COUNTRY,UKR,EUR,YEAR,Europe,SEX,SEX_BTSX,2010,,,,,,,11.7 [8.2-15.2],11.65607,8.18269,15.18239,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:39+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6100592,SA_0000001688,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_FMLE,2000,,,,,,,1.4 [0.7-2.3],1.44597,0.65129,2.33968,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:06+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6187625,SA_0000001688,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2015,,,,,,,0.7 [0.2-1.3],0.71234,0.23918,1.25256,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:29+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6159326,SA_0000001688,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_BTSX,2010,,,,,,,10.7 [7.7-13.7],10.65968,7.73176,13.65849,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:08+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6120210,SA_0000001688,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2000,,,,,,,0.6 [0.2-1.1],0.60836,0.21039,1.08351,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:39+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6130162,SA_0000001688,UNREGION,150,,YEAR,,SEX,SEX_MLE,2005,,,,,,,19.8 [18.0-21.5],19.75504,18.04957,21.47854,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:54+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6120076,SA_0000001688,COUNTRY,NOR,EUR,YEAR,Europe,SEX,SEX_MLE,2000,,,,,,,10.4 [6.6-14.4],10.42228,6.57841,14.35961,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:29+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6139252,SA_0000001688,COUNTRY,GNQ,AFR,YEAR,Africa,SEX,SEX_BTSX,2005,,,,,,,9.1 [6.5-11.9],9.11411,6.46363,11.85887,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:14+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6100421,SA_0000001688,UNREGION,150,,YEAR,,SEX,SEX_FMLE,2000,,,,,,,5.4 [5.0-6.0],5.44127,4.99139,5.95423,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:54+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6159487,SA_0000001688,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_MLE,2010,,,,,,,6.6 [3.4-10.0],6.64547,3.43836,10.00772,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:31+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6149142,SA_0000001688,COUNTRY,SYC,AFR,YEAR,Africa,SEX,SEX_BTSX,2005,,,,,,,8.1 [4.8-11.2],8.08049,4.82724,11.17944,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:34+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6178559,SA_0000001688,UNREGION,54,,YEAR,,SEX,SEX_BTSX,2015,,,,,,,1.8 [0.8-3.0],1.81706,0.80593,3.02625,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:53+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6140211,SA_0000001688,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2005,,,,,,,15.9 [11.5-20.4],15.86772,11.53017,20.39106,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:28+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6178565,SA_0000001688,UNREGION,57,,YEAR,,SEX,SEX_BTSX,2015,,,,,,,1.5 [0.7-2.4],1.46139,0.70342,2.44574,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:53+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6178512,SA_0000001688,UNREGION,199,,YEAR,,SEX,SEX_FMLE,2015,,,,,,,1.1 [0.9-1.2],1.06895,0.94369,1.22096,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:55+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6139265,SA_0000001688,COUNTRY,GUY,AMR,YEAR,Americas,SEX,SEX_FMLE,2005,,,,,,,2.3 [1.5-3.3],2.34703,1.48894,3.25691,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:17+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6207320,SA_0000001688,COUNTRY,ZWE,AFR,YEAR,Africa,SEX,SEX_FMLE,2015,,,,,,,1.3 [0.7-2.0],1.29289,0.6589,1.97038,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:35+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6120196,SA_0000001688,COUNTRY,TLS,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2000,,,,,,,0.9 [0.0-2.1],0.88398,0.03139,2.08753,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:31+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6149149,SA_0000001688,COUNTRY,TCD,AFR,YEAR,Africa,SEX,SEX_FMLE,2005,,,,,,,1.0 [0.2-1.7],0.97761,0.22691,1.71782,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:10+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6196918,SA_0000001688,COUNTRY,MDV,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2015,,,,,,,1.4 [0.0-2.9],1.35468,0.03312,2.86507,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:24+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6139234,SA_0000001688,COUNTRY,GBR,EUR,YEAR,Europe,SEX,SEX_BTSX,2005,,,,,,,12.4 [9.2-15.5],12.37859,9.17204,15.50864,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:40+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6226340,SA_0000001688,COUNTRY,UZB,EUR,YEAR,Europe,SEX,SEX_FMLE,2019,,,,,,,0.7 [0.3-1.1],0.71404,0.3282,1.13173,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:41+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6111140,SA_0000001688,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2000,,,,,,,0.0 [0.0-0.0],0.0015,0.0,0.02773,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:23+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6178513,SA_0000001688,UNREGION,199,,YEAR,,SEX,SEX_MLE,2015,,,,,,,4.8 [4.2-5.4],4.75428,4.19368,5.43544,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:55+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6120241,SA_0000001688,COUNTRY,VUT,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2000,,,,,,,2.1 [0.1-4.5],2.08865,0.0765,4.48507,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:28+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6100448,SA_0000001688,UNREGION,202,,YEAR,,SEX,SEX_FMLE,2000,,,,,,,2.1 [1.9-2.4],2.14597,1.8915,2.42609,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:55+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6140139,SA_0000001688,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2005,,,,,,,0.8 [0.0-2.1],0.84997,0.0,2.1456,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:26+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6130251,SA_0000001688,UNREGION,753,,YEAR,,SEX,SEX_FMLE,2005,,,,,,,1.5 [1.1-2.0],1.52797,1.06602,2.04479,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:56+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6111157,SA_0000001688,COUNTRY,LVA,EUR,YEAR,Europe,SEX,SEX_BTSX,2000,,,,,,,8.9 [5.4-12.5],8.89898,5.44963,12.45448,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:22+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6140179,SA_0000001688,COUNTRY,MYS,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2005,,,,,,,0.6 [0.0-1.5],0.58713,0.0,1.47374,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:24+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6226342,SA_0000001688,COUNTRY,VCT,AMR,YEAR,Americas,SEX,SEX_BTSX,2019,,,,,,,7.2 [4.5-9.8],7.15801,4.54597,9.79789,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:33+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6178522,SA_0000001688,UNREGION,21,,YEAR,,SEX,SEX_MLE,2015,,,,,,,15.0 [11.0-19.1],14.99777,10.99077,19.05021,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:51+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6187583,SA_0000001688,COUNTRY,DNK,EUR,YEAR,Europe,SEX,SEX_FMLE,2015,,,,,,,4.4 [3.0-5.8],4.3703,3.04749,5.79193,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:13+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6197080,SA_0000001688,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2015,,,,,,,0.3 [0.0-0.9],0.29004,0.0,0.92839,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:37+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6159388,SA_0000001688,COUNTRY,COG,AFR,YEAR,Africa,SEX,SEX_MLE,2010,,,,,,,7.4 [4.3-10.8],7.38262,4.25203,10.79406,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:11+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6216916,SA_0000001688,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2019,,,,,,,0.7 [0.0-1.8],0.70015,0.0246,1.79564,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:19+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6130303,SA_0000001688,COUNTRY,BEL,EUR,YEAR,Europe,SEX,SEX_MLE,2005,,,,,,,17.8 [13.0-22.9],17.80402,13.02604,22.94749,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:06+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6178428,SA_0000001688,COUNTRY,UKR,EUR,YEAR,Europe,SEX,SEX_FMLE,2010,,,,,,,5.3 [3.7-6.9],5.26218,3.69315,6.91748,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:39+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6120050,SA_0000001688,COUNTRY,MWI,AFR,YEAR,Africa,SEX,SEX_BTSX,2000,,,,,,,3.0 [1.2-4.8],3.00077,1.16131,4.83103,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:24+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6100507,SA_0000001688,UNREGION,747,,YEAR,,SEX,SEX_BTSX,2000,,,,,,,1.1 [0.7-1.5],1.05925,0.7422,1.45911,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:56+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6197116,SA_0000001688,COUNTRY,TZA,AFR,YEAR,Africa,SEX,SEX_BTSX,2015,,,,,,,11.6 [7.8-15.5],11.64543,7.79628,15.50395,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:40+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6207289,SA_0000001688,COUNTRY,UZB,EUR,YEAR,Europe,SEX,SEX_BTSX,2015,,,,,,,2.5 [1.2-4.0],2.54709,1.19177,4.01662,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:41+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6216984,SA_0000001688,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_MLE,2019,,,,,,,7.8 [4.3-11.4],7.78572,4.32983,11.41837,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:22+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6111040,SA_0000001688,COUNTRY,GMB,AFR,YEAR,Africa,SEX,SEX_BTSX,2000,,,,,,,3.7 [1.9-5.8],3.73916,1.91858,5.76082,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:16+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6187587,SA_0000001688,COUNTRY,DOM,AMR,YEAR,Americas,SEX,SEX_MLE,2015,,,,,,,10.4 [6.4-14.5],10.3907,6.43892,14.49019,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:13+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6216818,SA_0000001688,COUNTRY,DOM,AMR,YEAR,Americas,SEX,SEX_FMLE,2019,,,,,,,2.8 [1.8-3.9],2.81557,1.75016,3.9474,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:13+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6111079,SA_0000001688,COUNTRY,IRL,EUR,YEAR,Europe,SEX,SEX_BTSX,2000,,,,,,,15.0 [11.5-18.5],15.03272,11.48699,18.53903,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:19+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6149269,SA_0000001688,UNREGION,19,,YEAR,,SEX,SEX_FMLE,2010,,,,,,,3.4 [2.9-4.0],3.41963,2.89783,4.01189,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:51+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6216892,SA_0000001688,COUNTRY,GUY,AMR,YEAR,Americas,SEX,SEX_BTSX,2019,,,,,,,5.3 [3.3-7.4],5.34695,3.34837,7.42793,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:17+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6207304,SA_0000001688,REGION,WPR,,YEAR,,SEX,SEX_BTSX,2015,,,,,,,7.2 [5.3-9.2],7.24511,5.29749,9.2187,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:43+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6216874,SA_0000001688,COUNTRY,GMB,AFR,YEAR,Africa,SEX,SEX_BTSX,2019,,,,,,,1.1 [0.2-2.2],1.11406,0.18456,2.22582,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:16+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6207478,SA_0000001688,COUNTRY,AZE,EUR,YEAR,Europe,SEX,SEX_BTSX,2019,,,,,,,2.0 [0.6-3.6],1.96779,0.55983,3.61685,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:04+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6216909,SA_0000001688,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2019,,,,,,,0.2 [0.0-0.8],0.19383,0.0,0.814,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:19+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6187494,SA_0000001688,COUNTRY,BHS,AMR,YEAR,Americas,SEX,SEX_MLE,2015,,,,,,,7.1 [0.4-13.6],7.13174,0.3681,13.60527,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:05+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6187703,SA_0000001688,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2015,,,,,,,0.1 [0.0-0.2],0.08665,0.0,0.24494,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:21+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6120021,SA_0000001688,COUNTRY,MDV,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2000,,,,,,,0.4 [0.1-0.8],0.40414,0.05031,0.80936,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:24+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6197089,SA_0000001688,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2015,,,,,,,8.2 [5.5-11.0],8.16237,5.51686,10.95746,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:37+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6130178,SA_0000001688,UNREGION,19,,YEAR,,SEX,SEX_BTSX,2005,,,,,,,7.8 [6.6-9.1],7.75291,6.59194,9.05722,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:51+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6130231,SA_0000001688,UNREGION,54,,YEAR,,SEX,SEX_MLE,2005,,,,,,,3.1 [1.5-5.0],3.08283,1.46562,4.95685,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:53+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6111033,SA_0000001688,COUNTRY,GEO,EUR,YEAR,Europe,SEX,SEX_MLE,2000,,,,,,,18.0 [11.2-24.7],18.0482,11.16661,24.73408,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:15+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6216921,SA_0000001688,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2019,,,,,,,0.4 [0.0-1.4],0.42625,0.0,1.38441,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:19+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6178455,SA_0000001688,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2010,,,,,,,0.9 [0.3-1.5],0.87277,0.29878,1.49727,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:41+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6130407,SA_0000001688,COUNTRY,DMA,AMR,YEAR,Americas,SEX,SEX_FMLE,2005,,,,,,,3.2 [2.0-4.5],3.16936,2.02469,4.47824,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:13+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6187650,SA_0000001688,COUNTRY,GNQ,AFR,YEAR,Africa,SEX,SEX_MLE,2015,,,,,,,13.1 [9.3-17.0],13.07093,9.27688,16.97526,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:14+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6187651,SA_0000001688,COUNTRY,GRC,EUR,YEAR,Europe,SEX,SEX_BTSX,2015,,,,,,,7.5 [4.9-10.1],7.4752,4.87029,10.08036,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:17+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6216854,SA_0000001688,COUNTRY,FRA,EUR,YEAR,Europe,SEX,SEX_FMLE,2019,,,,,,,5.1 [3.7-6.7],5.14287,3.66167,6.74957,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:15+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6168971,SA_0000001688,COUNTRY,MLI,AFR,YEAR,Africa,SEX,SEX_BTSX,2010,,,,,,,3.4 [1.8-5.1],3.4041,1.84741,5.12047,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:24+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6178534,SA_0000001688,UNREGION,35,,YEAR,,SEX,SEX_MLE,2015,,,,,,,6.0 [4.8-7.3],5.96733,4.79638,7.26168,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:52+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6130296,SA_0000001688,COUNTRY,AZE,EUR,YEAR,Europe,SEX,SEX_FMLE,2005,,,,,,,0.5 [0.1-1.0],0.5178,0.11976,1.01646,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:04+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6196882,SA_0000001688,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2015,,,,,,,1.5 [0.5-2.8],1.53351,0.47418,2.79573,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:22+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6110942,SA_0000001688,COUNTRY,COD,AFR,YEAR,Africa,SEX,SEX_FMLE,2000,,,,,,,3.6 [2.3-5.0],3.61387,2.26232,5.04185,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:11+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6140164,SA_0000001688,COUNTRY,MNG,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2005,,,,,,,4.5 [2.6-6.6],4.50856,2.61625,6.56956,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:25+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6216879,SA_0000001688,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_MLE,2019,,,,,,,7.1 [4.0-10.5],7.06973,4.04491,10.53903,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:23:31+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6178498,SA_0000001688,UNREGION,154,,YEAR,,SEX,SEX_MLE,2015,,,,,,,16.2 [13.4-19.4],16.23865,13.38742,19.37674,WHO Global Information System on Alcohol and Health (GISAH),2023-03-20T08:21:54+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
